n,jobtype,time limit,method,muloss,lr,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,LD,10,Exact,True,0.0005,5,15,0.03071080520749092,0.02876562625169754,0.012851536273956299,0.022465232759714127,0.020635228604078293,0.011293018236756325
50,LD,60,Exact,True,0.0005,5,15,0.03071080520749092,0.02876562625169754,0.012851536273956299,0.022465232759714127,0.020635228604078293,0.011293018236756325
50,LD,300,Exact,True,0.0005,5,15,0.03071080520749092,0.02876562625169754,0.012851536273956299,0.022465232759714127,0.020635228604078293,0.011293018236756325
50,LD,600,Exact,True,0.0005,5,15,0.030710804723203183,0.02876562625169754,0.012591882941052387,0.022465231839218176,0.020635231398046017,0.011292453552490834
50,LD,10,Exact,False,0.0005,5,15,0.02935841493308544,0.02823689766228199,0.013108070008456707,0.02033120207488537,0.018435411155223846,0.010727446526288986
50,LD,60,Exact,False,0.0005,5,15,0.02935841493308544,0.02823689766228199,0.013108070008456707,0.02033120207488537,0.018435411155223846,0.010727446526288986
50,LD,300,Exact,False,0.0005,5,15,0.02935841493308544,0.02823689766228199,0.013108070008456707,0.02033120207488537,0.018435411155223846,0.010727446526288986
50,LD,600,Exact,False,0.0005,5,15,0.029358415156602858,0.02823689766228199,0.01284323316965058,0.02033120309598744,0.018435456790030003,0.010726910227504285
50,LD,10,Exact,True,0.002,5,15,0.0303446464240551,0.029701270163059235,0.01291729137301445,0.022490624338388443,0.020627517253160477,0.011393779888749123
50,LD,60,Exact,True,0.002,5,15,0.0303446464240551,0.029701270163059235,0.01291729137301445,0.022490624338388443,0.020627517253160477,0.011393779888749123
50,LD,300,Exact,True,0.002,5,15,0.0303446464240551,0.029701270163059235,0.01291729137301445,0.022490624338388443,0.020627517253160477,0.011393779888749123
50,LD,600,Exact,True,0.002,5,15,0.03034464582800865,0.029701270163059235,0.012656309273883457,0.022490624164650218,0.020628001540899277,0.011393209979868956
50,LD,10,Exact,True,0.1,5,15,0.03200953081250191,0.03025689907371998,0.013124307617545128,0.02378082647919655,0.021858273074030876,0.011603612452745438
50,LD,60,Exact,True,0.1,5,15,0.03200953081250191,0.03025689907371998,0.013124307617545128,0.02378082647919655,0.021858273074030876,0.011603612452745438
50,LD,300,Exact,True,0.1,5,15,0.03200953081250191,0.03025689907371998,0.013124307617545128,0.02378082647919655,0.021858273074030876,0.011603612452745438
50,LD,600,Exact,True,0.1,5,15,0.03200953040271998,0.03025689907371998,0.012859142850233535,0.023780827930802478,0.021858937107026577,0.011603032080738568
50,LD,10,Exact,False,0.1,5,15,0.029123859480023384,0.027625638991594315,0.013122299686074257,0.02027291990816593,0.018362725153565407,0.010736113414168358
50,LD,60,Exact,False,0.1,5,15,0.029123859480023384,0.027625638991594315,0.013122299686074257,0.02027291990816593,0.018362725153565407,0.010736113414168358
50,LD,300,Exact,False,0.1,5,15,0.029106974601745605,0.02771499939262867,0.013125351630151272,0.020242882892489433,0.01832713931798935,0.010735978372395039
50,LD,600,Exact,False,0.1,5,15,0.029103464893996716,0.02774048037827015,0.012862310411908483,0.020243775188317523,0.018335171043872833,0.0107359031920683
50,LD,10,Exact,False,0.002,5,15,0.029321637004613876,0.027836604043841362,0.013039659708738327,0.020356299355626106,0.01848362572491169,0.010742456652224064
50,LD,60,Exact,False,0.002,5,15,0.029321637004613876,0.027836604043841362,0.013039659708738327,0.020356299355626106,0.01848362572491169,0.010742456652224064
50,LD,300,Exact,False,0.002,5,15,0.029321637004613876,0.027836604043841362,0.013039659708738327,0.020356299355626106,0.01848362572491169,0.010742456652224064
50,LD,600,Exact,False,0.002,5,15,0.029321635887026787,0.027836604043841362,0.012776204672374978,0.020356298923143185,0.018485638312995434,0.010741919117620492
50,MSE,10,MSE,True,0.1,5,15,0.03226085007190704,0.029153235256671906,0.015156535431742668,0.02330300770699978,0.021320482715964317,0.011368686333298683
50,MSE,60,MSE,True,0.1,5,15,0.03226085007190704,0.029153235256671906,0.015156535431742668,0.02330300770699978,0.021320482715964317,0.011368686333298683
50,MSE,300,MSE,True,0.1,5,15,0.03226085007190704,0.029153235256671906,0.015156535431742668,0.02330300770699978,0.021320482715964317,0.011368686333298683
