n,jobtype,method,n_samples,lambda_imle,sigma,step_mu,n_iter_mu,mean_relat_eval,std_relat_eval,mean_relat_test,std_relat_test
30,SG,IMLE,1.0,,1.0,15,20,0.1525534093379974,0.0510352626442909,0.1317895054817199,0.0524877905845642
30,SG,IMLE,1.0,,1.0,15,10,0.1500124484300613,0.0480253621935844,0.1305818408727646,0.0526699461042881
30,SG,IMLE,1.0,,0.5,5,20,0.2311387658119201,0.0661091580986976,0.2250159233808517,0.0693745538592338
30,SG,IMLE,1.0,,1.0,15,30,0.1502362191677093,0.0478844419121742,0.1329088062047958,0.0532749369740486
30,SG,IMLE,1.0,,0.5,20,30,0.2210878580808639,0.0605059005320072,0.2206368297338485,0.0607731975615024
30,SG,IMLE,1.0,,1.0,20,10,0.1446548253297805,0.0508146435022354,0.1296417862176895,0.0519938915967941
30,SG,IMLE,1.0,,1.0,5,30,0.151862546801567,0.0492862984538078,0.1293648332357406,0.0529583096504211
30,SG,IMLE,1.0,,2.0,10,20,0.1737148910760879,0.0585130266845226,0.1491605937480926,0.0528582856059074
30,SG,IMLE,1.0,,1.0,5,10,0.1456756293773651,0.0464022122323513,0.1316879987716674,0.0528883747756481
30,SG,IMLE,1.0,,1.0,5,20,0.1502032130956649,0.0471642613410949,0.1300684660673141,0.0530295446515083
30,SG,IMLE,1.0,,1.0,20,30,0.1485955566167831,0.0520175397396087,0.1324018836021423,0.0529362298548221
30,SG,IMLE,1.0,,1.0,20,20,0.1467046737670898,0.0496059693396091,0.1316638588905334,0.053293377161026
30,SG,IMLE,1.0,,2.0,10,10,0.1636831313371658,0.0507256798446178,0.1510141938924789,0.0533955581486225
30,SG,IMLE,1.0,,2.0,10,30,0.1704857945442199,0.0555339008569717,0.1609109938144683,0.0559809580445289
30,SG,IMLE,1.0,,2.0,15,30,0.1669366061687469,0.0525819920003414,0.1458455026149749,0.0505222268402576
30,SG,IMLE,1.0,,2.0,15,20,0.1638090014457702,0.0613645985722541,0.1423388421535492,0.0496497228741645
30,SG,IMLE,1.0,,2.0,15,10,0.1636880040168762,0.0551397986710071,0.1397244781255722,0.0509031154215335
30,SG,IMLE,1.0,,2.0,20,10,0.1605578660964965,0.0560182482004165,0.1403284966945648,0.0521412380039691
30,SG,IMLE,1.0,,0.1,10,30,0.232779324054718,0.0625529140233993,0.2268866747617721,0.0643906816840171
30,SG,IMLE,1.0,,2.0,5,20,0.1853130161762237,0.0566791743040084,0.1820493936538696,0.0614992119371891
30,SG,IMLE,1.0,,2.0,5,30,0.1855576634407043,0.0600071623921394,0.1782857179641723,0.0597346536815166
30,SG,IMLE,1.0,,0.1,10,20,0.2326710820198059,0.065178781747818,0.2262978106737136,0.0646110028028488
30,SG,IMLE,1.0,,2.0,5,10,0.1787321418523788,0.0570260658860206,0.1652588844299316,0.0545500442385673
30,SG,IMLE,1.0,,2.0,20,30,0.1696228086948394,0.0558036975562572,0.1413378268480301,0.053564541041851
30,SG,IMLE,1.0,,2.0,20,20,0.1653137952089309,0.054517988115549,0.1398526132106781,0.053126860409975
30,SG,IMLE,1.0,,0.1,10,10,0.226340115070343,0.0589032545685768,0.2313695549964904,0.0600677169859409
30,SG,IMLE,1.0,,0.1,15,10,0.2343926876783371,0.0574040785431861,0.2233443856239318,0.0629021525382995
30,SG,IMLE,1.0,,0.1,15,30,0.2351068556308746,0.0566062554717063,0.2228694856166839,0.0623496435582637
30,SG,IMLE,1.0,,0.1,5,10,0.2330234348773956,0.0605414435267448,0.2359148263931274,0.0595249682664871
30,SG,IMLE,1.0,,0.1,15,20,0.2305179834365844,0.0635166838765144,0.2249472737312317,0.0655889064073562
30,SG,IMLE,1.0,,0.1,20,30,0.2354600131511688,0.0672700479626655,0.2260540723800659,0.0693073645234108
30,SG,IMLE,1.0,,0.1,20,10,0.2340634167194366,0.0657285302877426,0.2275474667549133,0.0686386451125145
30,SG,IMLE,1.0,,0.1,20,20,0.2321938872337341,0.0621451400220394,0.2245864123106002,0.0623564720153808
30,SG,IMLE,1.0,,0.1,5,20,0.2310611605644226,0.0694983527064323,0.2325704991817474,0.0641337260603904
30,SG,IMLE,1.0,,0.5,10,30,0.2311660200357437,0.0650218054652214,0.2315522134304046,0.0583343021571636
30,SG,IMLE,1.0,,0.1,5,30,0.2245398014783859,0.0617650933563709,0.2321796864271164,0.0698300898075103
30,SG,IMLE,1.0,,0.5,10,20,0.2274498790502548,0.0535318031907081,0.2353009432554245,0.0607899092137813
30,SG,IMLE,1.0,,0.5,10,10,0.2307184636592865,0.0659476891160011,0.2255879193544387,0.0636803582310676
30,SG,IMLE,1.0,,0.5,5,10,0.2294352203607559,0.0682402625679969,0.2337194681167602,0.0691803097724914
30,SG,IMLE,1.0,,0.5,15,30,0.2287515699863433,0.0705803707242012,0.2362739741802215,0.0652572438120842
30,SG,IMLE,1.0,,0.5,20,30,0.2312600165605545,0.0661860331892967,0.2248974591493606,0.0666543170809745
30,SG,IMLE,1.0,,0.5,20,20,0.2317794412374496,0.0659110397100448,0.2264148741960525,0.0672222226858139
30,SG,IMLE,1.0,,0.5,15,20,0.2233882695436477,0.0607437454164028,0.2351529449224472,0.0653496608138084
30,SG,IMLE,1.0,,0.5,15,10,0.2312290519475937,0.0657770410180091,0.2262094467878341,0.0647119283676147
30,SG,IMLE,1.0,,0.5,20,10,0.232637420296669,0.063835822045803,0.2387423515319824,0.0657656267285347
30,SG,IMLE,1.0,,0.5,5,20,0.2256685495376587,0.0659558847546577,0.2334716171026229,0.0624507516622543
30,SG,IMLE,1.0,,0.5,5,30,0.2232628464698791,0.0609222054481506,0.2399157881736755,0.0623172484338283
30,SG,IMLE,1.0,,1.0,10,20,0.1480963081121444,0.0473987124860286,0.130667045712471,0.0509815774857997
30,SG,IMLE,1.0,,1.0,10,30,0.146581545472145,0.0468638055026531,0.1310200691223144,0.0493857376277446
30,SG,IMLE,1.0,,1.0,15,20,0.1466697454452514,0.0452809333801269,0.1307549923658371,0.0533345006406307
30,SG,IMLE,1.0,,1.0,15,30,0.151318147778511,0.0543387867510318,0.1315754801034927,0.0522225238382816
30,SG,IMLE,1.0,,1.0,10,10,0.1428769826889038,0.0500147119164466,0.13267382979393,0.0517848506569862
30,SG,IMLE,1.0,,1.0,15,10,0.1486163139343261,0.0494143925607204,0.1319679170846939,0.0521877966821193
30,SG,IMLE,1.0,,1.0,20,10,0.146329179406166,0.0547067373991012,0.1317604184150695,0.0519417338073253
30,SG,IMLE,1.0,,1.0,5,20,0.1523256450891494,0.0492257550358772,0.1317196637392044,0.0550877712666988
30,SG,IMLE,1.0,,1.0,5,10,0.1530674397945404,0.046724647283554,0.13351471722126,0.0517759099602699
30,SG,IMLE,1.0,,1.0,5,30,0.145552784204483,0.0464003272354602,0.1307034641504287,0.050169963389635
30,SG,IMLE,1.0,,1.0,20,20,0.1486337631940841,0.0524375177919864,0.1324619799852371,0.0522197224199771
30,SG,IMLE,1.0,,1.0,20,30,0.1531025171279907,0.048907920718193,0.1406944692134857,0.0544939152896404
30,SG,IMLE,1.0,,2.0,10,20,0.2115653455257415,0.0665019229054451,0.2148630172014236,0.0591546148061752
30,SG,IMLE,1.0,,2.0,10,10,0.2041483670473098,0.0618833526968956,0.2044788002967834,0.0635055005550384
30,SG,IMLE,1.0,,2.0,10,30,0.2101141363382339,0.0575283169746398,0.2078161090612411,0.058256309479475
30,SG,IMLE,1.0,,2.0,15,10,0.1947246938943863,0.058852382004261,0.1943208873271942,0.0583515278995037
30,SG,IMLE,1.0,,2.0,15,20,0.2020498514175415,0.0592835806310176,0.1970936208963394,0.0565893463790416
30,SG,IMLE,1.0,,2.0,15,30,0.1962754428386688,0.061670571565628,0.1949390023946762,0.0568880140781402
30,SG,IMLE,1.0,,2.0,20,30,0.2007257491350174,0.0540930144488811,0.1781001538038253,0.0610226839780807
30,SG,IMLE,1.0,,2.0,20,10,0.1836873888969421,0.0528414249420166,0.179409846663475,0.0568814501166343
30,SG,IMLE,1.0,,2.0,20,20,0.2060699015855789,0.0605404190719127,0.1848365813493728,0.0578000992536544
30,SG,IMLE,5.0,,0.1,10,20,0.2314500212669372,0.061341468244791,0.2281020283699035,0.0648272782564163
30,SG,IMLE,5.0,,0.1,10,10,0.2296388298273086,0.0681231394410133,0.2249320149421692,0.068501316010952
30,SG,IMLE,1.0,,2.0,5,20,0.2156586199998855,0.0652158558368682,0.2186105698347091,0.064251109957695
30,SG,IMLE,1.0,,2.0,5,30,0.2147279381752014,0.0576014257967472,0.2290196269750595,0.0625595822930336
30,SG,IMLE,1.0,,2.0,5,10,0.2157505005598068,0.0543546304106712,0.2157454341650009,0.0592293553054332
30,SG,IMLE,5.0,,0.1,10,30,0.2325920164585113,0.0634318888187408,0.227317988872528,0.0634278804063797
30,SG,IMLE,5.0,,0.1,5,30,0.234423279762268,0.0593195334076881,0.2318615764379501,0.0613270178437233
30,SG,IMLE,5.0,,0.1,20,20,0.2362027019262313,0.0687047094106674,0.2250695377588272,0.0678070038557052
30,SG,IMLE,5.0,,0.1,5,20,0.2364292591810226,0.0622031651437282,0.2396291494369506,0.0647711008787155
30,SG,IMLE,5.0,,0.1,15,10,0.2371459454298019,0.0647372603416442,0.2330225706100464,0.0603540278971195
30,SG,IMLE,5.0,,0.1,15,30,0.2291894853115081,0.0631511732935905,0.2305313050746917,0.0649883225560188
30,SG,IMLE,5.0,,0.1,15,20,0.2318946272134781,0.0649222880601883,0.2330518364906311,0.0635182410478591
30,SG,IMLE,5.0,,0.1,20,30,0.2339196354150772,0.0687100067734718,0.223586231470108,0.0688894838094711
30,SG,IMLE,5.0,,0.1,5,10,0.2265644520521164,0.0682470574975013,0.2255778163671493,0.0641041249036789
30,SG,IMLE,5.0,,0.1,20,10,0.2399932891130447,0.065297707915306,0.2421898692846298,0.0641084760427475
30,SG,IMLE,5.0,,0.5,10,10,0.2388275861740112,0.0610001012682914,0.2335251867771148,0.0615047924220562
30,SG,IMLE,5.0,,0.5,15,20,0.2338241785764694,0.0589785687625408,0.2312085181474685,0.0610809996724128
30,SG,IMLE,5.0,,0.5,15,30,0.227826327085495,0.0644761696457862,0.229784145951271,0.0685262680053711
30,SG,IMLE,5.0,,0.5,10,20,0.2333383411169052,0.0617207549512386,0.2342130988836288,0.0624145902693271
30,SG,IMLE,5.0,,0.5,15,10,0.2341796457767486,0.0629229322075843,0.2383858114480972,0.0647648051381111
30,SG,IMLE,5.0,,0.5,10,30,0.2316867709159851,0.0625910833477974,0.2268494367599487,0.0677226334810257
30,SG,IMLE,5.0,,0.5,20,10,0.2316559255123138,0.0717612653970718,0.2353182286024093,0.0701735913753509
30,SG,IMLE,5.0,,0.5,20,20,0.2312526106834411,0.0633828490972518,0.2352092713117599,0.0594783835113048
30,SG,IMLE,5.0,,0.5,5,30,0.2294283807277679,0.0558210425078868,0.2303483933210373,0.0604601353406906
30,SG,IMLE,5.0,,1.0,10,20,0.1457104086875915,0.0475346706807613,0.130545973777771,0.0528268925845623
30,SG,IMLE,5.0,,0.5,5,10,0.2309412807226181,0.0646305605769157,0.2333771288394928,0.0612386986613273
30,SG,IMLE,5.0,,1.0,10,10,0.1524859964847564,0.0480800792574882,0.1299163550138473,0.0508135110139846
30,SG,IMLE,5.0,,1.0,15,30,0.1451186537742614,0.0480089522898197,0.1319114565849304,0.0535618886351585
30,SG,IMLE,5.0,,0.5,20,30,0.2343147248029709,0.0693145096302032,0.2374527752399444,0.0632054060697555
30,SG,IMLE,5.0,,1.0,15,10,0.1503139734268188,0.0530050285160541,0.1356911063194275,0.0541975498199462
30,SG,IMLE,5.0,,1.0,15,20,0.1493784487247467,0.0459545478224754,0.1293456107378006,0.0504674278199672
30,SG,IMLE,5.0,,0.5,5,20,0.2317186295986175,0.0650573149323463,0.2354463785886764,0.0655373632907867
30,SG,IMLE,5.0,,1.0,10,30,0.1482935100793838,0.0461213253438472,0.1315099447965622,0.0512108653783798
30,SG,IMLE,5.0,,1.0,5,10,0.1480692923069,0.0479581542313098,0.1316147595643997,0.0521149113774299
30,SG,IMLE,5.0,,1.0,20,10,0.1542225480079651,0.0513068027794361,0.131587728857994,0.0532500259578228
30,SG,IMLE,5.0,,1.0,5,20,0.1464550346136093,0.0448420606553554,0.1291553974151611,0.0518259406089782
30,SG,IMLE,5.0,,1.0,20,20,0.1424963623285293,0.0468126349151134,0.1301866769790649,0.0506966449320316
30,SG,IMLE,5.0,,1.0,20,30,0.1492170244455337,0.0496455430984497,0.1321340948343277,0.0516167394816875
30,SG,IMLE,5.0,,2.0,10,30,0.1857509762048721,0.054921131581068,0.1735864132642746,0.0556748025119304
30,SG,IMLE,5.0,,2.0,15,10,0.1765723228454589,0.0592305921018123,0.1532692015171051,0.0538306050002574
30,SG,IMLE,5.0,,2.0,10,20,0.1915190517902374,0.0597026869654655,0.1831782311201095,0.0573093704879283
30,SG,IMLE,5.0,,2.0,10,10,0.1876813918352127,0.0561072677373886,0.171490728855133,0.0561592057347297
30,SG,IMLE,5.0,,1.0,5,30,0.1440204530954361,0.0445983968675136,0.1318667083978653,0.0508967563509941
30,SG,IMLE,5.0,,2.0,20,20,0.1787362843751907,0.0557758398354053,0.152526393532753,0.0570936426520347
30,SG,IMLE,5.0,,2.0,20,10,0.1785065531730651,0.0605418197810649,0.1482717543840408,0.0507383830845356
30,SG,IMLE,5.0,,2.0,5,10,0.2031868696212768,0.0542526766657829,0.1906870007514953,0.0567799322307109
30,SG,IMLE,5.0,,2.0,15,20,0.1813716441392898,0.0550610981881618,0.159848541021347,0.0577870979905128
30,SG,IMLE,5.0,,2.0,20,30,0.1806212067604065,0.04993736743927,0.1535288691520691,0.0537714883685112
30,SG,IMLE,5.0,,2.0,5,20,0.2032345831394195,0.0575915500521659,0.2070386558771133,0.0618501640856266
30,SG,IMLE,5.0,,2.0,15,30,0.1791736930608749,0.0480302609503269,0.1671238839626312,0.0553855188190937
30,SG,IMLE,5.0,,0.1,10,30,0.2346883714199066,0.0756292715668678,0.23823943734169,0.0610218085348606
30,SG,IMLE,5.0,,2.0,5,30,0.2026616930961609,0.0565474219620227,0.2037518620491027,0.0594384968280792
30,SG,IMLE,5.0,,0.1,10,10,0.2320949435234069,0.0597406588494777,0.2291245907545089,0.0625213831663131
30,SG,IMLE,5.0,,0.1,15,10,0.2299630343914032,0.0691514834761619,0.2280049473047256,0.0648432746529579
30,SG,IMLE,5.0,,0.1,10,20,0.2220632135868072,0.0590212047100067,0.2369655668735504,0.0614008568227291
30,SG,IMLE,5.0,,0.1,15,30,0.2311746776103973,0.0685575529932975,0.2365078330039978,0.0609107166528701
30,SG,IMLE,5.0,,0.1,15,20,0.230654627084732,0.0639543011784553,0.2363002449274063,0.0666017010807991
30,SG,IMLE,5.0,,0.1,20,30,0.2296473681926727,0.0641488283872604,0.2281059026718139,0.0595090202987194
30,SG,IMLE,5.0,,0.1,20,20,0.2300136983394622,0.0616036728024482,0.2352214753627777,0.0637713372707367
30,SG,IMLE,5.0,,0.1,20,10,0.2346125990152359,0.0691754221916198,0.2265021651983261,0.0666705965995788
30,SG,IMLE,5.0,,0.1,5,10,0.23261459171772,0.0710420161485672,0.2336528897285461,0.0704199746251106
30,SG,IMLE,5.0,,0.1,5,20,0.2373930364847183,0.0597382858395576,0.2371925413608551,0.064137302339077
30,SG,IMLE,5.0,,0.1,5,30,0.2365988940000534,0.0626461952924728,0.2343265414237976,0.0640082508325576
30,SG,IMLE,5.0,,0.5,10,10,0.229492574930191,0.061320137232542,0.2319966554641723,0.0620744638144969
30,SG,IMLE,5.0,,0.5,10,20,0.2360706776380539,0.0707295536994934,0.2345735728740692,0.0667515695095062
30,SG,IMLE,5.0,,0.5,10,30,0.2281607389450073,0.0586570091545581,0.2336444705724716,0.0620079860091209
30,SG,IMLE,5.0,,0.5,15,10,0.2347529530525207,0.0630797073245048,0.2321693003177642,0.0657669305801391
30,SG,IMLE,5.0,,0.5,15,20,0.2330108284950256,0.0671886503696441,0.22458016872406,0.066969983279705
30,SG,IMLE,5.0,,0.5,20,10,0.2312237173318863,0.0583914071321487,0.2413045912981033,0.0639442726969719
30,SG,IMLE,5.0,,0.5,20,20,0.2249855548143386,0.06462212651968,0.2229323834180832,0.0572618804872036
30,SG,IMLE,5.0,,0.5,15,30,0.2323636561632156,0.0615458935499191,0.2235264033079147,0.0595113486051559
30,SG,IMLE,5.0,,0.5,5,10,0.2285798192024231,0.0668800100684166,0.226387158036232,0.0653119757771492
30,SG,IMLE,5.0,,0.5,20,30,0.2292178869247436,0.0653137490153312,0.2356354892253875,0.0585306696593761
30,SG,IMLE,5.0,,0.5,5,20,0.241123154759407,0.0626648217439651,0.2394160032272339,0.0598260648548603
30,SG,IMLE,5.0,,0.5,5,30,0.2341029345989227,0.0607700683176517,0.2249124944210052,0.0637998953461647
30,SG,IMLE,5.0,,1.0,10,10,0.1468322277069091,0.0527034066617488,0.1310237646102905,0.0518639273941516
30,SG,IMLE,5.0,,1.0,10,30,0.1514087915420532,0.0476246997714042,0.129837229847908,0.0523019880056381
30,SG,IMLE,5.0,,1.0,10,20,0.1469665169715881,0.0462748929858207,0.1319325566291809,0.0538210906088352
30,SG,IMLE,5.0,,1.0,15,20,0.1456120610237121,0.0479375608265399,0.1353298425674438,0.0528061799705028
30,SG,IMLE,5.0,,1.0,15,10,0.1447185277938842,0.0480447262525558,0.1302517801523208,0.0508582517504692
30,SG,IMLE,5.0,,1.0,15,30,0.1453480869531631,0.0481469444930553,0.1311769038438797,0.0530974566936492
30,SG,IMLE,5.0,,1.0,20,10,0.1495033651590347,0.0501280836760997,0.1308977454900741,0.0521315187215805
30,SG,IMLE,5.0,,1.0,20,30,0.1446913629770279,0.0474420376121997,0.1307939738035202,0.0511980764567852
30,SG,IMLE,5.0,,1.0,20,20,0.1463827937841415,0.0447341874241828,0.1301391720771789,0.052711084485054
30,SG,IMLE,5.0,,1.0,5,10,0.1478443443775177,0.0501832291483879,0.132977545261383,0.0518687777221202
30,SG,IMLE,5.0,,1.0,5,20,0.1482796519994735,0.0469694063067436,0.1303312480449676,0.0502044595777988
30,SG,IMLE,5.0,,1.0,5,30,0.1504039466381073,0.0465648919343948,0.1315832734107971,0.0521865636110305
30,SG,IMLE,5.0,,2.0,10,30,0.2230104655027389,0.0610514357686042,0.2294569164514541,0.0634713545441627
30,SG,IMLE,5.0,,2.0,10,20,0.2186718881130218,0.0604701600968837,0.2249317169189453,0.0595350414514541
30,SG,IMLE,5.0,,2.0,10,10,0.2245145738124847,0.0653519183397293,0.2241842448711395,0.0606975182890892
30,SG,IMLE,5.0,,2.0,15,30,0.215950146317482,0.0602579675614833,0.2215363532304763,0.0646062642335891
30,SG,IMLE,5.0,,2.0,15,20,0.2177539765834808,0.0515110231935977,0.2266097217798233,0.0645578578114509
30,SG,IMLE,5.0,,2.0,15,10,0.2155815958976745,0.0607915520668029,0.2233729362487793,0.0640903115272522
30,SG,IMLE,5.0,,2.0,20,10,0.2211363911628723,0.0637341663241386,0.2056965678930282,0.0577611774206161
30,SG,IMLE,5.0,,2.0,5,10,0.2195560485124588,0.0600606426596641,0.2269555330276489,0.0678799301385879
30,SG,IMLE,5.0,,2.0,20,20,0.2140780091285705,0.0599751397967338,0.2149353623390197,0.0598187744617462
30,SG,IMLE,5.0,,2.0,5,20,0.2219600230455398,0.0646258220076561,0.2266105413436889,0.058377344161272
30,SG,IMLE,5.0,,2.0,5,30,0.2183053642511367,0.0591033138334751,0.233301356434822,0.0513539873063564
30,SG,IMLE,5.0,,2.0,20,30,0.2212076932191848,0.0669490918517112,0.2151778191328048,0.060952540487051
30,SG,IMLE,5.0,,0.1,10,10,0.234805092215538,0.0614554099738597,0.2309693098068237,0.0585586763918399
30,SG,IMLE,5.0,,0.1,10,30,0.2314866185188293,0.060810811817646,0.2405960261821746,0.0592618770897388
30,SG,IMLE,5.0,,0.1,15,20,0.2307496666908264,0.0607923716306686,0.2338736355304718,0.0668958872556686
30,SG,IMLE,5.0,,0.1,15,10,0.2334507405757904,0.0656290128827095,0.2225015610456466,0.0640041381120681
30,SG,IMLE,5.0,,0.1,10,20,0.2300346046686172,0.0641606599092483,0.2417509108781814,0.0652388483285904
30,SG,IMLE,5.0,,0.1,5,30,0.2394502758979797,0.0693521574139595,0.2311551868915558,0.066306434571743
30,SG,IMLE,5.0,,0.1,15,30,0.2381955683231353,0.0671065896749496,0.2308414578437805,0.0589206777513027
30,SG,IMLE,5.0,,0.1,5,20,0.2380925714969635,0.0690899491310119,0.2310543954372406,0.0596599914133548
30,SG,IMLE,5.0,,0.1,20,30,0.2293773293495178,0.0638190135359764,0.2267654091119766,0.0626175478100776
30,SG,IMLE,5.0,,0.1,5,10,0.2281648069620132,0.0560433082282543,0.2308341264724731,0.0594437941908836
30,SG,IMLE,5.0,,0.5,10,10,0.2288125604391098,0.055062785744667,0.2305604964494705,0.0619371458888053
30,SG,IMLE,5.0,,0.1,20,20,0.2306253015995025,0.0587299466133117,0.2286340892314911,0.0640180483460426
30,SG,IMLE,5.0,,0.1,20,10,0.2354761511087417,0.0608117915689945,0.2370665669441223,0.0585114583373069
30,SG,IMLE,5.0,,0.5,5,20,0.2295739352703094,0.0643706768751144,0.2408660650253296,0.0655871704220771
30,SG,IMLE,5.0,,0.5,5,10,0.2393668740987777,0.0672968402504921,0.2325372695922851,0.0570992641150951
30,SG,IMLE,5.0,,0.5,15,30,0.2273266911506652,0.060040071606636,0.2329859286546707,0.0623715631663799
30,SG,IMLE,5.0,,0.5,20,30,0.2328605651855468,0.0638659000396728,0.226806566119194,0.0641779452562332
30,SG,IMLE,5.0,,0.5,20,20,0.2257015258073806,0.0570478253066539,0.2245901674032211,0.0611932463943958
30,SG,IMLE,5.0,,0.5,10,20,0.2264864146709442,0.0602242313325405,0.2299822568893432,0.0549022927880287
30,SG,IMLE,5.0,,0.5,10,30,0.2324067652225494,0.0582798197865486,0.2352641522884369,0.0607178434729576
30,SG,IMLE,5.0,,0.5,20,10,0.2306897491216659,0.0691622048616409,0.2359384894371032,0.057587519288063
30,SG,IMLE,5.0,,0.5,15,10,0.2323812544345855,0.0570205375552177,0.2212232053279876,0.0616931021213531
30,SG,IMLE,5.0,,0.5,15,20,0.2341553121805191,0.0741068720817565,0.230388656258583,0.0697058737277984
30,SG,IMLE,5.0,,1.0,15,30,0.1457604765892028,0.0466298721730709,0.1298467218875885,0.051622949540615
30,SG,IMLE,5.0,,1.0,10,20,0.15004463493824,0.050807811319828,0.1308817118406295,0.0529198125004768
30,SG,IMLE,5.0,,1.0,10,10,0.1473091542720794,0.0499599985778331,0.1312941610813141,0.0533472299575805
30,SG,IMLE,5.0,,1.0,20,30,0.1445778012275695,0.0498958304524421,0.1311926245689392,0.0541482269763946
30,SG,IMLE,5.0,,1.0,15,10,0.1478087157011032,0.0485895872116088,0.1310651749372482,0.052819650620222
30,SG,IMLE,5.0,,1.0,20,10,0.1438324153423309,0.0408316254615783,0.1314479261636734,0.0526821389794349
30,SG,IMLE,5.0,,1.0,20,20,0.1458426713943481,0.0487660579383373,0.1315152645111084,0.0525835119187831
30,SG,IMLE,5.0,,1.0,15,20,0.1475281119346618,0.0501745864748954,0.1286852806806564,0.0520679540932178
30,SG,IMLE,5.0,,1.0,10,30,0.1472063958644867,0.0439661778509616,0.132080465555191,0.0534051395952701
30,SG,IMLE,5.0,,0.5,5,30,0.2330217808485031,0.0665400847792625,0.2319353073835373,0.0651031211018562
30,SG,IMLE,5.0,,1.0,5,30,0.1483597606420517,0.0451539941132068,0.1302529871463775,0.0520271137356758
30,SG,IMLE,5.0,,1.0,5,10,0.143425852060318,0.0473594069480896,0.1311725676059723,0.0528389811515808
30,SG,IMLE,5.0,,2.0,10,10,0.1665478646755218,0.0500254780054092,0.1441690325736999,0.0518349707126617
30,SG,IMLE,5.0,,1.0,5,20,0.1476266235113144,0.0450682416558265,0.1315763294696808,0.0536612197756767
30,SG,IMLE,5.0,,2.0,15,20,0.168665736913681,0.0508242323994636,0.1421604752540588,0.0513570271432399
30,SG,IMLE,5.0,,2.0,15,10,0.170113980770111,0.0547918230295181,0.143605351448059,0.0539701394736766
30,SG,IMLE,5.0,,2.0,10,30,0.1796739250421524,0.0527092218399047,0.1611603498458862,0.0548498071730136
30,SG,IMLE,5.0,,2.0,15,30,0.1690672039985656,0.0530901886522769,0.1442086100578308,0.0507644489407539
30,SG,IMLE,5.0,,2.0,10,20,0.1746535748243332,0.0496354214847087,0.1529831141233444,0.0536298938095569
30,SG,IMLE,5.0,,2.0,20,10,0.1648406833410263,0.0522203892469406,0.1410685032606125,0.0518859662115573
30,SG,IMLE,5.0,,2.0,20,20,0.1646788418292999,0.0569408014416694,0.1404697299003601,0.0530453361570835
30,SG,IMLE,5.0,,2.0,20,30,0.1623123288154602,0.0534067712724208,0.1351087838411331,0.0497174486517906
30,SG,IMLE,5.0,,2.0,5,20,0.1869057118892669,0.0560235232114791,0.1831542551517486,0.0580750405788421
30,SG,IMLE,5.0,,2.0,5,10,0.1761647462844848,0.0573047585785388,0.1645454168319702,0.0568648912012577
30,SG,IMLE,5.0,,2.0,5,30,0.1783345341682434,0.054037258028984,0.1624871492385864,0.0545067712664604
30,SG,IMLE,5.0,,0.1,10,10,0.2278481721878051,0.0592328198254108,0.2273210883140564,0.064604640007019
30,SG,IMLE,5.0,,0.1,10,20,0.2329436689615249,0.0643432363867759,0.227773442864418,0.0630340725183487
30,SG,IMLE,5.0,,0.1,10,30,0.2293293327093124,0.0554658435285091,0.2313325852155685,0.0600788854062557
30,SG,IMLE,5.0,,0.1,15,10,0.2312995493412017,0.0645313486456871,0.2318007051944732,0.0640138089656829
30,SG,IMLE,5.0,,0.1,15,20,0.2304369360208511,0.0615797452628612,0.2303263843059539,0.0627588629722595
30,SG,IMLE,5.0,,0.1,5,10,0.2390994876623153,0.0683020055294036,0.2313824892044067,0.059045273810625
30,SG,IMLE,5.0,,0.1,15,30,0.2359261661767959,0.072325624525547,0.2338309288024902,0.0651942864060401
30,SG,IMLE,5.0,,0.1,20,20,0.2317629307508468,0.0761617273092269,0.231652170419693,0.0698164030909538
30,SG,IMLE,5.0,,0.1,20,30,0.2305285334587097,0.0685288682579994,0.231901153922081,0.0621006079018116
30,SG,IMLE,5.0,,0.1,20,10,0.2314676344394683,0.069073386490345,0.2222698777914047,0.0657548159360885
30,SG,IMLE,5.0,,0.1,5,30,0.2339165806770324,0.0689449310302734,0.2269895672798156,0.0685893967747688
30,SG,IMLE,5.0,,0.5,10,10,0.2260277420282364,0.0652206316590309,0.2222021222114563,0.0647613480687141
30,SG,IMLE,5.0,,0.1,5,20,0.2344930469989776,0.0722357556223869,0.2390020787715912,0.0685358643531799
30,SG,IMLE,5.0,,0.5,15,10,0.234027162194252,0.0669764801859855,0.2364982813596725,0.059671614319086
30,SG,IMLE,5.0,,0.5,10,30,0.224712073802948,0.0668916851282119,0.2279004454612732,0.0579347386956214
30,SG,IMLE,5.0,,0.5,15,30,0.2261116653680801,0.0664959922432899,0.2349718809127807,0.0655332878232002
30,SG,IMLE,5.0,,0.5,20,10,0.2312413454055786,0.0602739751338958,0.2245939075946808,0.0685364603996276
30,SG,IMLE,5.0,,0.5,10,20,0.2242036014795303,0.0587396472692489,0.2319042235612869,0.0605522058904171
30,SG,IMLE,5.0,,0.5,15,20,0.2318016588687896,0.0672939047217369,0.2326297760009765,0.063749149441719
30,SG,IMLE,5.0,,0.5,20,20,0.2407910227775573,0.0618120171129703,0.2390731424093246,0.0606739707291126
30,SG,IMLE,5.0,,0.5,20,30,0.2344255894422531,0.0714524388313293,0.2255715876817703,0.067313864827156
30,SG,IMLE,5.0,,0.5,5,10,0.2350247204303741,0.0596717409789562,0.2354078739881515,0.0581989213824272
